chr	start	end	miRNA
chr17	37165726	37165732	mir-128family
chr17	37918892	37918898	mir-128family
chr17	38460125	38460131	mir-128family
chr17	41463499	41463505	mir-128family
chr17	41783161	41783167	mir-128family
chr17	43609200	43609206	mir-128family
chr17	43631033	43631039	mir-128family
chr17	43810226	43810232	mir-128family
chr17	49012568	49012574	mir-128family
chr17	49012729	49012735	mir-128family
chr17	49012994	49013000	mir-128family
chr17	49412321	49412327	mir-128family
chr17	49418756	49418762	mir-128family
chr17	49419443	49419449	mir-128family
chr17	49517498	49517504	mir-128family
chr17	56071396	56071402	mir-128family
chr17	56157656	56157662	mir-128family
chr17	56170888	56170894	mir-128family
chr17	57604277	57604283	mir-128family
chr17	58040338	58040344	mir-128family
chr17	66789831	66789837	mir-128family
chr17	72602632	72602638	mir-128family
chr17	74801377	74801383	mir-128family
chr17	75561014	75561020	mir-128family
chr17	75720093	75720099	mir-128family
chr17	77891287	77891293	mir-128family
chr17	77896773	77896779	mir-128family
chr17	79003922	79003928	mir-128family
chr17	79004315	79004321	mir-128family
chr17	79003922	79003928	mir-128family
chr17	79004315	79004321	mir-128family
chr17	79003922	79003928	mir-128family
chr17	79004315	79004321	mir-128family
chr17	81063509	81063515	mir-128family
chr17	81160147	81160153	mir-128family
chr17	783143	783149	mir-128family
chr17	4400834	4400840	mir-128family
chr17	4594396	4594402	mir-128family
chr17	6859914	6859920	mir-128family
chr17	6919829	6919835	mir-128family
chr17	9398196	9398202	mir-128family
chr17	10671339	10671345	mir-128family
chr17	10671339	10671345	mir-128family
chr17	12608293	12608299	mir-128family
chr17	12664112	12664118	mir-128family
chr17	12665850	12665856	mir-128family
chr17	17410877	17410883	mir-128family
chr17	17681050	17681056	mir-128family
chr17	18076009	18076015	mir-128family
chr17	18081061	18081067	mir-128family
chr17	18081304	18081310	mir-128family
chr17	18171913	18171919	mir-128family
chr17	18283417	18283423	mir-128family
chr17	18855590	18855596	mir-128family
chr17	19200273	19200279	mir-128family
chr17	19463696	19463702	mir-128family
chr17	19641046	19641052	mir-128family
chr17	20834996	20835002	mir-128family
chr17	20834996	20835002	mir-128family
chr17	20842645	20842651	mir-128family
chr17	20834996	20835002	mir-128family
chr17	26201674	26201680	mir-128family
chr17	27225001	27225007	mir-128family
chr17	28471566	28471572	mir-128family
chr17	30825545	30825551	mir-128family
chr17	31013304	31013310	mir-128family
chr17	31896201	31896207	mir-128family
chr17	33559572	33559578	mir-128family
chr17	33559572	33559578	mir-128family
chr17	34011226	34011232	mir-128family
chr17	34211526	34211532	mir-128family
chr17	34404081	34404087	mir-128family
chr17	34415807	34415813	mir-128family
chr17	43343802	43343808	mir-128family
chr17	43972815	43972821	mir-128family
chr17	44271234	44271240	mir-128family
chr17	45976839	45976845	mir-128family
chr17	47655286	47655292	mir-128family
chr17	48359098	48359104	mir-128family
chr17	55171535	55171541	mir-128family
chr17	57184792	57184798	mir-128family
chr17	57280135	57280141	mir-128family
chr17	60777053	60777059	mir-128family
chr17	64412936	64412942	mir-128family
chr17	66243095	66243101	mir-128family
chr17	72207020	72207026	mir-128family
chr17	72207257	72207263	mir-128family
chr17	73269304	73269310	mir-128family
chr17	73872811	73872817	mir-128family
chr17	74139370	74139376	mir-128family
chr17	74139370	74139376	mir-128family
chr17	74567058	74567064	mir-128family
chr17	75371195	75371201	mir-128family
chr17	75467030	75467036	mir-128family
chr17	75467054	75467060	mir-128family
chr17	78327771	78327777	mir-128family
chr17	78328035	78328041	mir-128family
chr17	78940330	78940336	mir-128family
chr17	78944354	78944360	mir-128family
chr17	79668978	79668984	mir-128family
chr17	79880976	79880982	mir-128family
chr17	80111589	80111595	mir-128family
chr17	80561989	80561995	mir-128family
chr17	29300093	29300099	mir-128family
chr17	29463604	29463610	mir-128family
chr17	32445717	32445723	mir-128family
chr17	40190529	40190535	mir-128family
chr17	60627628	60627634	mir-128family
chr17	64673484	64673490	mir-128family
chr17	73367647	73367653	mir-128family
chr17	75467030	75467036	mir-128family
chr17	75467054	75467060	mir-128family
chr17	80359216	80359222	mir-128family
chr17	2308993	2308999	mir-128family
chr17	18325548	18325554	mir-128family
chr17	18325846	18325852	mir-128family
chr17	18325548	18325554	mir-128family
chr17	18325548	18325554	mir-128family
chr17	18325846	18325852	mir-128family
chr17	42379686	42379692	mir-128family
chr17	48128090	48128096	mir-128family
chr17	62896696	62896702	mir-128family
chr17	62936986	62936992	mir-128family
chr17	76104278	76104284	mir-128family
chr17	76105671	76105677	mir-128family
chr17	78177763	78177769	mir-128family
chr17	10705386	10705392	mir-128family
chr17	28900788	28900794	mir-128family
chr17	28900788	28900794	mir-128family
chr17	47335891	47335897	mir-128family
chr17	47335975	47335981	mir-128family
chr17	48840721	48840727	mir-128family
chr17	70070830	70070836	mir-128family
chr17	70594951	70594957	mir-128family
chr17	74559387	74559393	mir-128family
chr17	74559387	74559393	mir-128family
chr17	74559387	74559393	mir-128family
chr17	74559387	74559393	mir-128family
chr17	26933323	26933329	mir-128family
chr17	26933715	26933721	mir-128family
chr17	36607447	36607453	mir-128family
chr17	46125268	46125274	mir-128family
chr17	76105671	76105677	mir-128family
chr18	1174750	1174756	mir-128family
chr18	1099122	1099128	mir-128family
chr18	1099256	1099262	mir-128family
chr18	1174750	1174756	mir-128family
chr18	1273392	1273398	mir-128family
chr18	1273392	1273398	mir-128family
chr18	1273392	1273398	mir-128family
chr18	1646935	1646941	mir-128family
chr18	5085318	5085324	mir-128family
chr18	6925616	6925622	mir-128family
chr18	6925616	6925622	mir-128family
chr18	6925616	6925622	mir-128family
chr18	10405192	10405198	mir-128family
chr18	10406191	10406197	mir-128family
chr18	10414122	10414128	mir-128family
chr18	10414122	10414128	mir-128family
chr18	10598902	10598908	mir-128family
chr18	11366981	11366987	mir-128family
chr18	11669313	11669319	mir-128family
chr18	14341939	14341945	mir-128family
chr18	14973113	14973119	mir-128family
chr18	14973113	14973119	mir-128family
chr18	14969163	14969169	mir-128family
chr18	24267719	24267725	mir-128family
chr18	31132649	31132655	mir-128family
chr18	31133602	31133608	mir-128family
chr18	32863314	32863320	mir-128family
chr18	44383836	44383842	mir-128family
chr18	51106784	51106790	mir-128family
chr18	51107085	51107091	mir-128family
chr18	52546861	52546867	mir-128family
chr18	53448686	53448692	mir-128family
chr18	53665615	53665621	mir-128family
chr18	53730300	53730306	mir-128family
chr18	54737045	54737051	mir-128family
chr18	61771403	61771409	mir-128family
chr18	62090346	62090352	mir-128family
chr18	61882280	61882286	mir-128family
chr18	63309955	63309961	mir-128family
chr18	66880864	66880870	mir-128family
chr18	69557667	69557673	mir-128family
chr18	71382497	71382503	mir-128family
chr18	72079129	72079135	mir-128family
chr18	73408786	73408792	mir-128family
chr18	75695561	75695567	mir-128family
chr18	77402038	77402044	mir-128family
chr18	6956907	6956913	mir-128family
chr18	7751304	7751310	mir-128family
chr18	8635652	8635658	mir-128family
chr18	12031956	12031962	mir-128family
chr18	13514986	13514992	mir-128family
chr18	14816370	14816376	mir-128family
chr18	18981854	18981860	mir-128family
chr18	19262457	19262463	mir-128family
chr18	21679269	21679275	mir-128family
chr18	29135995	29136001	mir-128family
chr18	29135995	29136001	mir-128family
chr18	29523789	29523795	mir-128family
chr18	29704054	29704060	mir-128family
chr18	30417945	30417951	mir-128family
chr18	32339933	32339939	mir-128family
chr18	34827118	34827124	mir-128family
chr18	42760980	42760986	mir-128family
chr18	42761072	42761078	mir-128family
chr18	43249346	43249352	mir-128family
chr18	46732881	46732887	mir-128family
chr18	56067291	56067297	mir-128family
chr18	74691399	74691405	mir-128family
chr18	7814392	7814398	mir-128family
chr18	9506606	9506612	mir-128family
chr18	13490163	13490169	mir-128family
chr18	29828750	29828756	mir-128family
chr18	43108864	43108870	mir-128family
chr18	43109259	43109265	mir-128family
chr18	15112087	15112093	mir-128family
chr18	57961465	57961471	mir-128family
chr18	70994039	70994045	mir-128family
chr18	73857177	73857183	mir-128family
chr18	77339232	77339238	mir-128family
chr18	77347209	77347215	mir-128family
chr18	77348607	77348613	mir-128family
chr18	77824819	77824825	mir-128family
chr18	77830271	77830277	mir-128family
chr18	77838738	77838744	mir-128family
chr19	1238414	1238420	mir-128family
chr19	4772396	4772402	mir-128family
chr19	4772396	4772402	mir-128family
chr19	4772396	4772402	mir-128family
chr19	4772396	4772402	mir-128family
chr19	4772396	4772402	mir-128family
chr19	4772396	4772402	mir-128family
chr19	4772396	4772402	mir-128family
chr19	4772396	4772402	mir-128family
chr19	4785498	4785504	mir-128family
chr19	7087241	7087247	mir-128family
chr19	11791744	11791750	mir-128family
chr19	16127821	16127827	mir-128family
chr19	16136419	16136425	mir-128family
chr19	16127821	16127827	mir-128family
chr19	16129470	16129476	mir-128family
chr19	20936911	20936917	mir-128family
chr19	20937116	20937122	mir-128family
chr19	21676218	21676224	mir-128family
chr19	21676218	21676224	mir-128family
chr19	21685452	21685458	mir-128family
chr19	22426056	22426062	mir-128family
chr19	23243671	23243677	mir-128family
chr19	23587861	23587867	mir-128family
chr19	23587861	23587867	mir-128family
chr19	23587861	23587867	mir-128family
chr19	28267090	28267096	mir-128family
chr19	28267731	28267737	mir-128family
chr19	28269707	28269713	mir-128family
chr19	32080934	32080940	mir-128family
chr19	32083513	32083519	mir-128family
chr19	32083513	32083519	mir-128family
chr19	32083513	32083519	mir-128family
chr19	32456808	32456814	mir-128family
chr19	34047639	34047645	mir-128family
chr19	35898155	35898161	mir-128family
chr19	36092290	36092296	mir-128family
chr19	36282019	36282025	mir-128family
chr19	36282019	36282025	mir-128family
chr19	36454665	36454671	mir-128family
chr19	36803208	36803214	mir-128family
chr19	36803208	36803214	mir-128family
chr19	36804956	36804962	mir-128family
chr19	36812234	36812240	mir-128family
chr19	36812234	36812240	mir-128family
chr19	36812234	36812240	mir-128family
chr19	36806652	36806658	mir-128family
chr19	36812234	36812240	mir-128family
chr19	36812234	36812240	mir-128family
chr19	36812234	36812240	mir-128family
chr19	38320357	38320363	mir-128family
chr19	39429085	39429091	mir-128family
chr19	46692939	46692945	mir-128family
chr19	50578860	50578866	mir-128family
chr19	54864218	54864224	mir-128family
chr19	55911589	55911595	mir-128family
chr19	57006431	57006437	mir-128family
chr19	57006431	57006437	mir-128family
chr19	57006431	57006437	mir-128family
chr19	57005708	57005714	mir-128family
chr19	57006431	57006437	mir-128family
chr19	57353609	57353615	mir-128family
chr19	57817155	57817161	mir-128family
chr19	57819690	57819696	mir-128family
chr19	58919681	58919687	mir-128family
chr19	58929970	58929976	mir-128family
chr19	58930263	58930269	mir-128family
chr19	58941018	58941024	mir-128family
chr19	490108	490114	mir-128family
chr19	1002080	1002086	mir-128family
chr19	1376853	1376859	mir-128family
chr19	1377208	1377214	mir-128family
chr19	1376853	1376859	mir-128family
chr19	1392303	1392309	mir-128family
chr19	1392662	1392668	mir-128family
chr19	1392921	1392927	mir-128family
chr19	1395699	1395705	mir-128family
chr19	2212359	2212365	mir-128family
chr19	2213042	2213048	mir-128family
chr19	2632593	2632599	mir-128family
chr19	3674049	3674055	mir-128family
chr19	4357135	4357141	mir-128family
chr19	7977542	7977548	mir-128family
chr19	8304446	8304452	mir-128family
chr19	10398726	10398732	mir-128family
chr19	13181253	13181259	mir-128family
chr19	13884108	13884114	mir-128family
chr19	13884108	13884114	mir-128family
chr19	14281381	14281387	mir-128family
chr19	15511051	15511057	mir-128family
chr19	16662986	16662992	mir-128family
chr19	18122137	18122143	mir-128family
chr19	18122228	18122234	mir-128family
chr19	18554129	18554135	mir-128family
chr19	18669411	18669417	mir-128family
chr19	18669571	18669577	mir-128family
chr19	19101977	19101983	mir-128family
chr19	19103447	19103453	mir-128family
chr19	19103860	19103866	mir-128family
chr19	20006592	20006598	mir-128family
chr19	23509718	23509724	mir-128family
chr19	33323962	33323968	mir-128family
chr19	34849725	34849731	mir-128family
chr19	35590144	35590150	mir-128family
chr19	36032117	36032123	mir-128family
chr19	36034069	36034075	mir-128family
chr19	36032117	36032123	mir-128family
chr19	36034069	36034075	mir-128family
chr19	36035446	36035452	mir-128family
chr19	36034069	36034075	mir-128family
chr19	36035446	36035452	mir-128family
chr19	37068581	37068587	mir-128family
chr19	37988069	37988075	mir-128family
chr19	37988069	37988075	mir-128family
chr19	38037251	38037257	mir-128family
chr19	38074475	38074481	mir-128family
chr19	38066617	38066623	mir-128family
chr19	38599230	38599236	mir-128family
chr19	39018237	39018243	mir-128family
chr19	39174539	39174545	mir-128family
chr19	39310898	39310904	mir-128family
chr19	39625531	39625537	mir-128family
chr19	43155811	43155817	mir-128family
chr19	43155811	43155817	mir-128family
chr19	44502428	44502434	mir-128family
chr19	46272957	46272963	mir-128family
chr19	47176771	47176777	mir-128family
chr19	48630655	48630661	mir-128family
chr19	48649355	48649361	mir-128family
chr19	48716256	48716262	mir-128family
chr19	48759872	48759878	mir-128family
chr19	48972546	48972552	mir-128family
chr19	50129647	50129653	mir-128family
chr19	52189055	52189061	mir-128family
chr19	52734506	52734512	mir-128family
chr19	52734506	52734512	mir-128family
chr19	52734506	52734512	mir-128family
chr19	54627340	54627346	mir-128family
chr19	58770390	58770396	mir-128family
chr19	58877744	58877750	mir-128family
chr19	59105313	59105319	mir-128family
chr19	59110626	59110632	mir-128family
chr19	59110626	59110632	mir-128family
chr19	16745173	16745179	mir-128family
chr19	17407149	17407155	mir-128family
chr19	40780157	40780163	mir-128family
chr19	51058914	51058920	mir-128family
chr19	56220226	56220232	mir-128family
chr19	4903228	4903234	mir-128family
chr19	28927927	28927933	mir-128family
chr19	56905208	56905214	mir-128family
chr19	56905208	56905214	mir-128family
chr19	56905208	56905214	mir-128family
chr19	56905208	56905214	mir-128family
chr19	23444946	23444952	mir-128family
chr20	1784695	1784701	mir-128family
chr20	11781273	11781279	mir-128family
chr20	12905525	12905531	mir-128family
chr20	12933116	12933122	mir-128family
chr20	16838903	16838909	mir-128family
chr20	21086954	21086960	mir-128family
chr20	21086954	21086960	mir-128family
chr20	21951218	21951224	mir-128family
chr20	22055232	22055238	mir-128family
chr20	24297831	24297837	mir-128family
chr20	25946396	25946402	mir-128family
chr20	25949907	25949913	mir-128family
chr20	31446351	31446357	mir-128family
chr20	36311136	36311142	mir-128family
chr20	42846223	42846229	mir-128family
chr20	55171429	55171435	mir-128family
chr20	56534342	56534348	mir-128family
chr20	56534367	56534373	mir-128family
chr20	56646815	56646821	mir-128family
chr20	61004743	61004749	mir-128family
chr20	61715431	61715437	mir-128family
chr20	61713838	61713844	mir-128family
chr20	61714162	61714168	mir-128family
chr20	61715431	61715437	mir-128family
chr20	4176343	4176349	mir-128family
chr20	14868820	14868826	mir-128family
chr20	21129534	21129540	mir-128family
